band,y,x
1,44.58421354,-80.77189224
1,44.58421354,-80.7010666
1,44.58421354,-80.6922134
1,44.58421354,-80.68336019
1,44.58421354,-80.66565378
1,44.58421354,-80.64794737
1,44.57536033,-80.98436915
1,44.57536033,-80.95780954
1,44.57536033,-80.89583711
1,44.57536033,-80.8781307
1,44.57536033,-80.86927749
1,44.57536033,-80.86042429
1,44.57536033,-80.80730506
1,44.57536033,-80.79845185
1,44.57536033,-80.78074544
1,44.57536033,-80.77189224
1,44.57536033,-80.76303903
1,44.57536033,-80.7099198
1,44.57536033,-80.65680058
1,44.56650713,-81.11716723
1,44.56650713,-81.09060761
1,44.56650713,-81.04634159
1,44.56650713,-80.98436915
1,44.56650713,-80.97551595
1,44.56650713,-80.95780954
1,44.56650713,-80.85157108
1,44.56650713,-80.82501147
1,44.56650713,-80.81615826
1,44.56650713,-80.80730506
1,44.56650713,-80.74533262
1,44.56650713,-80.73647942
1,44.56650713,-80.72762621
1,44.56650713,-80.71877301
1,44.56650713,-80.7099198
1,44.56650713,-80.7010666
1,44.56650713,-80.6922134
1,44.56650713,-80.64794737
1,44.55765392,-81.11716723
1,44.55765392,-81.064048
1,44.55765392,-81.00207556
1,44.55765392,-80.99322236
1,44.55765392,-80.98436915
1,44.55765392,-80.97551595
1,44.55765392,-80.95780954
1,44.55765392,-80.92239672
1,44.55765392,-80.91354352
1,44.55765392,-80.89583711
1,44.55765392,-80.86042429
1,44.55765392,-80.85157108
1,44.55765392,-80.81615826
1,44.55765392,-80.75418583
1,44.55765392,-80.74533262
1,44.55765392,-80.73647942
1,44.55765392,-80.72762621
1,44.55765392,-80.6922134
1,44.55765392,-80.49744289
1,44.55765392,-80.48858968
1,44.54880072,-81.12602043
1,44.54880072,-81.09946082
1,44.54880072,-81.08175441
1,44.54880072,-81.0729012
1,44.54880072,-81.064048
1,44.54880072,-80.98436915
1,44.54880072,-80.96666274
1,44.54880072,-80.95780954
1,44.54880072,-80.94895633
1,44.54880072,-80.92239672
1,44.54880072,-80.86042429
1,44.54880072,-80.85157108
1,44.54880072,-80.84271788
1,44.54880072,-80.83386467
1,44.54880072,-80.79845185
1,44.54880072,-80.78074544
1,44.54880072,-80.76303903
1,44.54880072,-80.75418583
1,44.54880072,-80.74533262
1,44.54880072,-80.72762621
1,44.54880072,-80.71877301
1,44.54880072,-80.6922134
1,44.54880072,-80.68336019
1,44.54880072,-80.64794737
1,44.54880072,-80.63024096
1,44.54880072,-80.62138776
1,44.54880072,-80.61253455
1,44.54880072,-80.50629609
1,44.54880072,-80.49744289
1,44.54880072,-80.47973648
1,44.54880072,-80.47088328
1,44.53994751,-81.12602043
1,44.53994751,-81.11716723
1,44.53994751,-81.10831402
1,44.53994751,-81.09946082
1,44.53994751,-81.0729012
1,44.53994751,-80.95780954
1,44.53994751,-80.94895633
1,44.53994751,-80.94010313
1,44.53994751,-80.91354352
1,44.53994751,-80.86927749
1,44.53994751,-80.86042429
1,44.53994751,-80.83386467
1,44.53994751,-80.80730506
1,44.53994751,-80.76303903
1,44.53994751,-80.75418583
1,44.53994751,-80.71877301
1,44.53994751,-80.7099198
1,44.53994751,-80.6922134
1,44.53994751,-80.67450699
1,44.53994751,-80.62138776
1,44.53994751,-80.5151493
1,44.53994751,-80.50629609
1,44.53994751,-80.47088328
1,44.53994751,-80.44432366
1,44.53994751,-80.41776405
1,44.53109431,-81.13487364
1,44.53109431,-81.11716723
1,44.53109431,-81.09060761
1,44.53109431,-81.08175441
1,44.53109431,-81.01092877
1,44.53109431,-80.99322236
1,44.53109431,-80.98436915
1,44.53109431,-80.97551595
1,44.53109431,-80.96666274
1,44.53109431,-80.95780954
1,44.53109431,-80.93124992
1,44.53109431,-80.8869839
1,44.53109431,-80.8781307
1,44.53109431,-80.86927749
1,44.53109431,-80.86042429
1,44.53109431,-80.85157108
1,44.53109431,-80.84271788
1,44.53109431,-80.82501147
1,44.53109431,-80.79845185
1,44.53109431,-80.78959865
1,44.53109431,-80.78074544
1,44.53109431,-80.76303903
1,44.53109431,-80.75418583
1,44.53109431,-80.73647942
1,44.53109431,-80.72762621
1,44.53109431,-80.71877301
1,44.53109431,-80.7010666
1,44.53109431,-80.65680058
1,44.53109431,-80.55941532
1,44.53109431,-80.49744289
1,44.53109431,-80.48858968
1,44.53109431,-80.47973648
1,44.53109431,-80.45317687
1,44.53109431,-80.44432366
1,44.53109431,-80.43547046
1,44.53109431,-80.40891084
1,44.53109431,-80.40005764
1,44.52224111,-81.12602043
1,44.52224111,-81.01092877
1,44.52224111,-81.00207556
1,44.52224111,-80.99322236
1,44.52224111,-80.97551595
1,44.52224111,-80.96666274
1,44.52224111,-80.95780954
1,44.52224111,-80.94895633
1,44.52224111,-80.92239672
1,44.52224111,-80.85157108
1,44.52224111,-80.84271788
1,44.52224111,-80.82501147
1,44.52224111,-80.79845185
1,44.52224111,-80.78074544
1,44.52224111,-80.76303903
1,44.52224111,-80.75418583
1,44.52224111,-80.74533262
1,44.52224111,-80.73647942
1,44.52224111,-80.72762621
1,44.52224111,-80.71877301
1,44.52224111,-80.7099198
1,44.52224111,-80.63909417
1,44.52224111,-80.63024096
1,44.52224111,-80.59482814
1,44.52224111,-80.47088328
1,44.52224111,-80.42661725
1,44.52224111,-80.40005764
1,44.52224111,-80.39120443
1,44.52224111,-80.38235123
1,44.52224111,-80.37349802
1,44.5133879,-81.08175441
1,44.5133879,-81.03748838
1,44.5133879,-80.94895633
1,44.5133879,-80.94010313
1,44.5133879,-80.92239672
1,44.5133879,-80.91354352
1,44.5133879,-80.90469031
1,44.5133879,-80.8869839
1,44.5133879,-80.84271788
1,44.5133879,-80.83386467
1,44.5133879,-80.82501147
1,44.5133879,-80.79845185
1,44.5133879,-80.78959865
1,44.5133879,-80.78074544
1,44.5133879,-80.77189224
1,44.5133879,-80.72762621
1,44.5133879,-80.71877301
1,44.5133879,-80.7099198
1,44.5133879,-80.7010666
1,44.5133879,-80.68336019
1,44.5133879,-80.65680058
1,44.5133879,-80.55941532
1,44.5133879,-80.45317687
1,44.5133879,-80.44432366
1,44.5133879,-80.40005764
1,44.5133879,-80.39120443
1,44.5045347,-81.04634159
1,44.5045347,-81.03748838
1,44.5045347,-80.98436915
1,44.5045347,-80.94010313
1,44.5045347,-80.8781307
1,44.5045347,-80.86927749
1,44.5045347,-80.78074544
1,44.5045347,-80.77189224
1,44.5045347,-80.73647942
1,44.5045347,-80.72762621
1,44.5045347,-80.71877301
1,44.5045347,-80.7099198
1,44.5045347,-80.7010666
1,44.5045347,-80.68336019
1,44.5045347,-80.67450699
1,44.5045347,-80.65680058
1,44.5045347,-80.56826853
1,44.5045347,-80.55941532
1,44.5045347,-80.47973648
1,44.5045347,-80.47088328
1,44.5045347,-80.46203007
1,44.5045347,-80.45317687
1,44.5045347,-80.44432366
1,44.5045347,-80.43547046
1,44.5045347,-80.42661725
1,44.5045347,-80.41776405
1,44.49568149,-81.064048
1,44.49568149,-81.01092877
1,44.49568149,-80.98436915
1,44.49568149,-80.97551595
1,44.49568149,-80.94895633
1,44.49568149,-80.80730506
1,44.49568149,-80.79845185
1,44.49568149,-80.78959865
1,44.49568149,-80.77189224
1,44.49568149,-80.76303903
1,44.49568149,-80.75418583
1,44.49568149,-80.73647942
1,44.49568149,-80.7099198
1,44.49568149,-80.47088328
1,44.49568149,-80.46203007
1,44.49568149,-80.45317687
1,44.49568149,-80.44432366
1,44.49568149,-80.43547046
1,44.49568149,-80.42661725
1,44.48682829,-81.04634159
1,44.48682829,-81.03748838
1,44.48682829,-81.01092877
1,44.48682829,-81.00207556
1,44.48682829,-80.98436915
1,44.48682829,-80.94895633
1,44.48682829,-80.93124992
1,44.48682829,-80.92239672
1,44.48682829,-80.91354352
1,44.48682829,-80.90469031
1,44.48682829,-80.89583711
1,44.48682829,-80.8781307
1,44.48682829,-80.85157108
1,44.48682829,-80.83386467
1,44.48682829,-80.80730506
1,44.48682829,-80.79845185
1,44.48682829,-80.78959865
1,44.48682829,-80.78074544
1,44.48682829,-80.77189224
1,44.48682829,-80.75418583
1,44.48682829,-80.74533262
1,44.48682829,-80.7099198
1,44.48682829,-80.68336019
1,44.48682829,-80.48858968
1,44.48682829,-80.47088328
1,44.48682829,-80.46203007
1,44.48682829,-80.45317687
1,44.48682829,-80.44432366
1,44.48682829,-80.42661725
1,44.48682829,-80.41776405
1,44.47797508,-81.04634159
1,44.47797508,-81.03748838
1,44.47797508,-81.01978197
1,44.47797508,-80.99322236
1,44.47797508,-80.96666274
1,44.47797508,-80.94895633
1,44.47797508,-80.93124992
1,44.47797508,-80.90469031
1,44.47797508,-80.8781307
1,44.47797508,-80.80730506
1,44.47797508,-80.79845185
1,44.47797508,-80.78074544
1,44.47797508,-80.77189224
1,44.47797508,-80.76303903
1,44.47797508,-80.75418583
1,44.47797508,-80.73647942
1,44.47797508,-80.72762621
1,44.47797508,-80.71877301
1,44.47797508,-80.7099198
1,44.47797508,-80.6922134
1,44.47797508,-80.63909417
1,44.47797508,-80.58597494
1,44.47797508,-80.57712173
1,44.47797508,-80.54170891
1,44.47797508,-80.47973648
1,44.47797508,-80.47088328
1,44.47797508,-80.46203007
1,44.47797508,-80.45317687
1,44.47797508,-80.31152559
1,44.46912188,-81.00207556
1,44.46912188,-80.98436915
1,44.46912188,-80.96666274
1,44.46912188,-80.94895633
1,44.46912188,-80.93124992
1,44.46912188,-80.92239672
1,44.46912188,-80.91354352
1,44.46912188,-80.90469031
1,44.46912188,-80.89583711
1,44.46912188,-80.84271788
1,44.46912188,-80.83386467
1,44.46912188,-80.80730506
1,44.46912188,-80.79845185
1,44.46912188,-80.77189224
1,44.46912188,-80.75418583
1,44.46912188,-80.74533262
1,44.46912188,-80.71877301
1,44.46912188,-80.7099198
1,44.46912188,-80.55056212
1,44.46912188,-80.54170891
1,44.46912188,-80.49744289
1,44.46912188,-80.48858968
1,44.46912188,-80.47973648
1,44.46912188,-80.47088328
1,44.46912188,-80.42661725
1,44.46912188,-80.41776405
1,44.46912188,-80.30267238
1,44.46026867,-80.97551595
1,44.46026867,-80.96666274
1,44.46026867,-80.94895633
1,44.46026867,-80.91354352
1,44.46026867,-80.90469031
1,44.46026867,-80.89583711
1,44.46026867,-80.82501147
1,44.46026867,-80.79845185
1,44.46026867,-80.78959865
1,44.46026867,-80.78074544
1,44.46026867,-80.74533262
1,44.46026867,-80.73647942
1,44.46026867,-80.72762621
1,44.46026867,-80.7010666
1,44.46026867,-80.56826853
1,44.46026867,-80.48858968
1,44.46026867,-80.47088328
1,44.46026867,-80.46203007
1,44.46026867,-80.45317687
1,44.46026867,-80.44432366
1,44.46026867,-80.43547046
1,44.46026867,-80.36464482
1,44.46026867,-80.35579161
1,44.46026867,-80.17872752
1,44.45141547,-81.00207556
1,44.45141547,-80.98436915
1,44.45141547,-80.97551595
1,44.45141547,-80.96666274
1,44.45141547,-80.95780954
1,44.45141547,-80.94895633
1,44.45141547,-80.92239672
1,44.45141547,-80.91354352
1,44.45141547,-80.90469031
1,44.45141547,-80.89583711
1,44.45141547,-80.8869839
1,44.45141547,-80.8781307
1,44.45141547,-80.86927749
1,44.45141547,-80.83386467
1,44.45141547,-80.81615826
1,44.45141547,-80.80730506
1,44.45141547,-80.79845185
1,44.45141547,-80.77189224
1,44.45141547,-80.76303903
1,44.45141547,-80.75418583
1,44.45141547,-80.74533262
1,44.45141547,-80.73647942
1,44.45141547,-80.72762621
1,44.45141547,-80.71877301
1,44.45141547,-80.7010666
1,44.45141547,-80.53285571
1,44.45141547,-80.47973648
1,44.45141547,-80.47088328
1,44.45141547,-80.38235123
1,44.45141547,-80.32037879
1,44.44256226,-80.97551595
1,44.44256226,-80.95780954
1,44.44256226,-80.94895633
1,44.44256226,-80.93124992
1,44.44256226,-80.92239672
1,44.44256226,-80.91354352
1,44.44256226,-80.89583711
1,44.44256226,-80.85157108
1,44.44256226,-80.84271788
1,44.44256226,-80.83386467
1,44.44256226,-80.82501147
1,44.44256226,-80.81615826
1,44.44256226,-80.80730506
1,44.44256226,-80.79845185
1,44.44256226,-80.78074544
1,44.44256226,-80.75418583
1,44.44256226,-80.74533262
1,44.44256226,-80.6922134
1,44.44256226,-80.62138776
1,44.44256226,-80.57712173
1,44.44256226,-80.49744289
1,44.44256226,-80.43547046
1,44.43370906,-80.98436915
1,44.43370906,-80.94895633
1,44.43370906,-80.92239672
1,44.43370906,-80.91354352
1,44.43370906,-80.89583711
1,44.43370906,-80.86927749
1,44.43370906,-80.86042429
1,44.43370906,-80.85157108
1,44.43370906,-80.84271788
1,44.43370906,-80.83386467
1,44.43370906,-80.82501147
1,44.43370906,-80.81615826
1,44.43370906,-80.80730506
1,44.43370906,-80.78959865
1,44.43370906,-80.78074544
1,44.43370906,-80.77189224
1,44.43370906,-80.73647942
1,44.43370906,-80.72762621
1,44.43370906,-80.71877301
1,44.43370906,-80.6922134
1,44.43370906,-80.61253455
1,44.43370906,-80.55941532
1,44.43370906,-80.55056212
1,44.43370906,-80.50629609
1,44.43370906,-80.49744289
1,44.43370906,-80.47088328
1,44.43370906,-80.43547046
1,44.42485585,-80.97551595
1,44.42485585,-80.94895633
1,44.42485585,-80.93124992
1,44.42485585,-80.92239672
1,44.42485585,-80.90469031
1,44.42485585,-80.84271788
1,44.42485585,-80.82501147
1,44.42485585,-80.81615826
1,44.42485585,-80.80730506
1,44.42485585,-80.79845185
1,44.42485585,-80.72762621
1,44.42485585,-80.7010666
1,44.42485585,-80.61253455
1,44.42485585,-80.55941532
1,44.42485585,-80.5151493
1,44.42485585,-80.47973648
1,44.42485585,-80.46203007
1,44.42485585,-80.44432366
1,44.42485585,-80.11675508
1,44.41600265,-80.97551595
1,44.41600265,-80.95780954
1,44.41600265,-80.94010313
1,44.41600265,-80.91354352
1,44.41600265,-80.90469031
1,44.41600265,-80.86927749
1,44.41600265,-80.86042429
1,44.41600265,-80.85157108
1,44.41600265,-80.84271788
1,44.41600265,-80.82501147
1,44.41600265,-80.81615826
1,44.41600265,-80.80730506
1,44.41600265,-80.79845185
1,44.41600265,-80.78959865
1,44.41600265,-80.74533262
1,44.41600265,-80.73647942
1,44.41600265,-80.72762621
1,44.41600265,-80.7010666
1,44.41600265,-80.55941532
1,44.41600265,-80.5240025
1,44.41600265,-80.5151493
1,44.41600265,-80.45317687
1,44.41600265,-80.43547046
1,44.40714944,-80.91354352
1,44.40714944,-80.89583711
1,44.40714944,-80.8869839
1,44.40714944,-80.86927749
1,44.40714944,-80.86042429
1,44.40714944,-80.85157108
1,44.40714944,-80.82501147
1,44.40714944,-80.77189224
1,44.40714944,-80.73647942
1,44.40714944,-80.7099198
1,44.40714944,-80.7010666
1,44.40714944,-80.55941532
1,44.40714944,-80.55056212
1,44.40714944,-80.48858968
1,44.40714944,-80.30267238
1,44.40714944,-80.11675508
1,45.46953402,-81.75459797
1,45.29246992,-81.68377233
1,45.21279108,-81.37391016
1,45.20393787,-81.32079094
1,45.19508467,-81.38276337
1,45.15967185,-81.39161657
1,45.09769942,-81.4447358
1,44.99146096,-81.30308453
1,44.99146096,-81.29423132
1,44.99146096,-81.22340568
1,44.98260775,-81.37391016
1,44.97375455,-81.31193773
1,44.97375455,-81.28537812
1,44.96490135,-81.21455248
1,44.96490135,-81.03748838
1,44.93834173,-81.04634159
1,44.92948853,-81.23225889
1,44.92063532,-81.03748838
1,44.90292891,-80.97551595
1,44.8852225,-81.24111209
1,44.8852225,-81.23225889
1,44.86751609,-81.29423132
1,44.86751609,-81.08175441
1,44.86751609,-81.0729012
1,44.85866289,-81.09946082
1,44.85866289,-80.90469031
1,44.84095648,-81.26767171
1,44.84095648,-81.2588185
1,44.84095648,-80.98436915
1,44.83210327,-81.19684607
1,44.83210327,-81.08175441
1,44.83210327,-80.90469031
1,44.83210327,-80.89583711
1,44.82325007,-81.18799286
1,44.82325007,-80.97551595
1,44.80554366,-81.00207556
1,44.78783725,-80.95780954
1,44.78783725,-80.94895633
1,44.78783725,-80.94010313
1,44.77898404,-81.08175441
1,44.77898404,-81.02863518
1,44.77898404,-81.01978197
1,44.77898404,-80.95780954
1,44.77013084,-80.97551595
1,44.77013084,-80.96666274
1,44.77013084,-80.93124992
1,44.76127763,-81.17913966
1,44.76127763,-80.91354352
1,44.74357123,-81.12602043
1,44.74357123,-81.09946082
1,44.74357123,-81.01092877
1,44.73471802,-81.24111209
1,44.73471802,-81.18799286
1,44.73471802,-80.98436915
1,44.73471802,-80.91354352
1,44.72586482,-80.91354352
1,44.71701161,-81.12602043
1,44.71701161,-81.09060761
1,44.71701161,-80.93124992
1,44.71701161,-80.7099198
1,44.71701161,-80.7010666
1,44.71701161,-80.64794737
1,44.71701161,-80.63909417
1,44.70815841,-80.94010313
1,44.70815841,-80.92239672
1,44.6993052,-80.95780954
1,44.6993052,-80.94010313
1,44.6993052,-80.93124992
1,44.690452,-80.96666274
1,44.690452,-80.95780954
1,44.690452,-80.94895633
1,44.690452,-80.94010313
1,44.68159879,-80.95780954
1,44.68159879,-80.94895633
1,44.68159879,-80.94010313
1,44.68159879,-80.93124992
1,44.68159879,-80.92239672
1,44.67274559,-81.09946082
1,44.67274559,-81.01978197
1,44.66389238,-81.05519479
1,44.66389238,-81.02863518
1,44.66389238,-80.97551595
1,44.66389238,-80.94895633
1,44.66389238,-80.94010313
1,44.66389238,-80.92239672
1,44.65503918,-81.10831402
1,44.65503918,-81.02863518
1,44.65503918,-80.96666274
1,44.65503918,-80.95780954
1,44.64618597,-81.01978197
1,44.63733277,-80.68336019
1,44.62847956,-81.05519479
1,44.62847956,-81.04634159
1,44.62847956,-80.68336019
1,44.62847956,-80.66565378
1,44.62847956,-80.63909417
1,44.61962636,-81.03748838
1,44.61962636,-81.02863518
1,44.61962636,-80.63909417
1,44.61962636,-80.63024096
1,44.61962636,-80.60368135
1,44.61077315,-81.23225889
1,44.61077315,-81.0729012
1,44.61077315,-81.03748838
1,44.61077315,-81.02863518
1,44.61077315,-80.62138776
1,44.61077315,-80.61253455
1,44.60191995,-81.05519479
1,44.60191995,-81.04634159
1,44.60191995,-81.00207556
1,44.60191995,-80.94895633
1,44.60191995,-80.85157108
1,44.60191995,-80.6922134
1,44.60191995,-80.68336019
1,44.60191995,-80.67450699
1,44.60191995,-80.65680058
1,44.59306674,-81.02863518
1,44.59306674,-80.76303903
1,44.59306674,-80.74533262
1,44.59306674,-80.7010666
1,44.59306674,-80.6922134
1,44.59306674,-80.68336019
1,44.59306674,-80.67450699
1,44.59306674,-80.66565378
1,44.58421354,-81.05519479
1,44.58421354,-81.03748838
1,44.58421354,-81.02863518
1,44.58421354,-80.92239672
1,44.58421354,-80.7099198
1,44.58421354,-80.65680058
1,44.58421354,-80.63024096
1,44.58421354,-80.50629609
1,44.57536033,-81.02863518
1,44.57536033,-81.01978197
1,44.57536033,-80.7010666
1,44.57536033,-80.68336019
1,44.57536033,-80.64794737
1,44.57536033,-80.49744289
1,44.57536033,-80.48858968
1,44.56650713,-81.16143325
1,44.56650713,-80.99322236
1,44.56650713,-80.91354352
1,44.56650713,-80.90469031
1,44.56650713,-80.89583711
1,44.56650713,-80.8869839
1,44.56650713,-80.66565378
1,44.56650713,-80.65680058
1,44.56650713,-80.63909417
1,44.56650713,-80.63024096
1,44.56650713,-80.62138776
1,44.56650713,-80.50629609
1,44.56650713,-80.48858968
1,44.56650713,-80.47973648
1,44.56650713,-80.47088328
1,44.55765392,-81.08175441
1,44.55765392,-81.05519479
1,44.55765392,-81.04634159
1,44.55765392,-81.02863518
1,44.55765392,-81.01092877
1,44.55765392,-80.68336019
1,44.55765392,-80.67450699
1,44.55765392,-80.64794737
1,44.55765392,-80.58597494
1,44.55765392,-80.5151493
1,44.55765392,-80.50629609
1,44.55765392,-80.45317687
1,44.55765392,-80.43547046
1,44.54880072,-80.77189224
1,44.54880072,-80.60368135
1,44.54880072,-80.48858968
1,44.54880072,-80.44432366
1,44.54880072,-80.43547046
1,44.53994751,-80.97551595
1,44.53994751,-80.96666274
1,44.53994751,-80.78959865
1,44.53994751,-80.68336019
1,44.53994751,-80.64794737
1,44.53994751,-80.63909417
1,44.53994751,-80.63024096
1,44.53994751,-80.61253455
1,44.53994751,-80.49744289
1,44.53994751,-80.46203007
1,44.53994751,-80.45317687
1,44.53994751,-80.43547046
1,44.53109431,-81.04634159
1,44.53109431,-81.02863518
1,44.53109431,-81.01978197
1,44.53109431,-80.94895633
1,44.53109431,-80.6922134
1,44.53109431,-80.66565378
1,44.53109431,-80.60368135
1,44.53109431,-80.56826853
1,44.53109431,-80.47088328
1,44.53109431,-80.46203007
1,44.53109431,-80.42661725
1,44.52224111,-81.03748838
1,44.52224111,-80.98436915
1,44.52224111,-80.78959865
1,44.52224111,-80.6922134
1,44.52224111,-80.67450699
1,44.52224111,-80.66565378
1,44.52224111,-80.65680058
1,44.52224111,-80.64794737
1,44.52224111,-80.62138776
1,44.52224111,-80.61253455
1,44.52224111,-80.55941532
1,44.52224111,-80.46203007
1,44.52224111,-80.43547046
1,44.52224111,-80.41776405
1,44.52224111,-80.40891084
1,44.5133879,-81.05519479
1,44.5133879,-80.97551595
1,44.5133879,-80.96666274
1,44.5133879,-80.95780954
1,44.5133879,-80.6922134
1,44.5133879,-80.66565378
1,44.5133879,-80.63909417
1,44.5133879,-80.63024096
1,44.5133879,-80.61253455
1,44.5133879,-80.57712173
1,44.5133879,-80.55056212
1,44.5133879,-80.5240025
1,44.5133879,-80.41776405
1,44.5045347,-81.05519479
1,44.5045347,-81.01092877
1,44.5045347,-80.94895633
1,44.5045347,-80.91354352
1,44.5045347,-80.64794737
1,44.5045347,-80.63909417
1,44.5045347,-80.63024096
1,44.5045347,-80.62138776
1,44.5045347,-80.61253455
1,44.5045347,-80.57712173
1,44.5045347,-80.55056212
1,44.49568149,-80.85157108
1,44.49568149,-80.6922134
1,44.49568149,-80.63909417
1,44.49568149,-80.62138776
1,44.49568149,-80.61253455
1,44.49568149,-80.48858968
1,44.49568149,-80.47973648
1,44.49568149,-80.25840636
1,44.48682829,-80.7010666
1,44.48682829,-80.6922134
1,44.48682829,-80.66565378
1,44.48682829,-80.65680058
1,44.48682829,-80.64794737
1,44.48682829,-80.62138776
1,44.48682829,-80.60368135
1,44.48682829,-80.59482814
1,44.48682829,-80.58597494
1,44.48682829,-80.55056212
1,44.48682829,-80.54170891
1,44.48682829,-80.47973648
1,44.47797508,-80.7010666
1,44.47797508,-80.64794737
1,44.47797508,-80.60368135
1,44.47797508,-80.59482814
1,44.47797508,-80.56826853
1,44.47797508,-80.53285571
1,44.47797508,-80.49744289
1,44.47797508,-80.48858968
1,44.46912188,-80.95780954
1,44.46912188,-80.94010313
1,44.46912188,-80.7010666
1,44.46912188,-80.68336019
1,44.46912188,-80.66565378
1,44.46912188,-80.65680058
1,44.46912188,-80.63909417
1,44.46912188,-80.63024096
1,44.46912188,-80.56826853
1,44.46912188,-80.50629609
1,44.46026867,-80.92239672
1,44.46026867,-80.7099198
1,44.46026867,-80.68336019
1,44.46026867,-80.67450699
1,44.46026867,-80.65680058
1,44.46026867,-80.64794737
1,44.46026867,-80.63909417
1,44.46026867,-80.62138776
1,44.46026867,-80.61253455
1,44.46026867,-80.60368135
1,44.46026867,-80.57712173
1,44.46026867,-80.55941532
1,44.46026867,-80.55056212
1,44.45141547,-80.6922134
1,44.45141547,-80.68336019
1,44.45141547,-80.66565378
1,44.45141547,-80.65680058
1,44.45141547,-80.64794737
1,44.45141547,-80.63909417
1,44.45141547,-80.59482814
1,44.45141547,-80.57712173
1,44.45141547,-80.56826853
1,44.45141547,-80.55941532
1,44.45141547,-80.50629609
1,44.45141547,-80.39120443
1,44.44256226,-80.68336019
1,44.44256226,-80.66565378
1,44.44256226,-80.65680058
1,44.44256226,-80.64794737
1,44.44256226,-80.61253455
1,44.44256226,-80.60368135
1,44.44256226,-80.59482814
1,44.43370906,-80.94010313
1,44.43370906,-80.68336019
1,44.43370906,-80.64794737
1,44.43370906,-80.63909417
1,44.43370906,-80.42661725
1,44.43370906,-80.40005764
1,44.43370906,-80.39120443
1,44.42485585,-80.29381918
1,44.41600265,-80.07248906
1,44.40714944,-80.62138776
1,44.40714944,-80.59482814
1,44.40714944,-80.5151493
1,44.40714944,-80.50629609
1,45.47838722,-81.75459797
1,45.47838722,-81.73689156
1,45.46953402,-81.82542361
1,45.46953402,-81.8077172
1,45.46953402,-81.79001079
1,45.46953402,-81.76345118
1,45.46068081,-81.798864
1,45.46068081,-81.76345118
1,45.45182761,-81.79001079
1,45.4429744,-81.798864
1,45.26591031,-81.63950631
1,45.18623147,-81.41817619
1,44.95604814,-81.22340568
1,44.94719494,-81.26767171
1,44.91178212,-81.04634159
1,44.90292891,-81.16143325
1,44.86751609,-81.33849735
1,44.84980968,-80.98436915
1,44.84980968,-80.91354352
1,44.84095648,-80.90469031
1,44.81439686,-81.29423132
1,44.80554366,-81.01092877
1,44.78783725,-80.98436915
1,44.77898404,-80.94010313
1,44.77013084,-81.05519479
1,44.77013084,-80.89583711
1,44.76127763,-80.90469031
1,44.74357123,-81.10831402
1,44.74357123,-80.93124992
1,44.73471802,-80.90469031
1,44.73471802,-80.89583711
1,44.72586482,-80.97551595
1,44.72586482,-80.96666274
1,44.72586482,-80.95780954
1,44.71701161,-80.90469031
1,44.71701161,-80.66565378
1,44.71701161,-80.65680058
1,44.70815841,-81.11716723
1,44.6993052,-81.064048
1,44.690452,-80.79845185
1,44.68159879,-81.27652491
1,44.67274559,-81.02863518
1,44.64618597,-81.08175441
1,44.64618597,-80.97551595
1,44.63733277,-81.24111209
1,44.63733277,-80.81615826
1,44.63733277,-80.80730506
1,44.63733277,-80.71877301
1,44.62847956,-81.20569927
1,44.62847956,-80.79845185
1,44.62847956,-80.7099198
1,44.61962636,-80.90469031
1,44.61077315,-81.01978197
1,44.61077315,-81.01092877
1,44.61077315,-81.00207556
1,44.61077315,-80.99322236
1,44.61077315,-80.89583711
1,44.60191995,-81.02863518
1,44.59306674,-81.14372684
1,44.58421354,-81.12602043
1,44.58421354,-81.01978197
1,44.58421354,-80.63909417
1,44.57536033,-80.66565378
1,44.56650713,-80.77189224
1,44.56650713,-80.68336019
1,44.55765392,-81.13487364
1,44.55765392,-81.03748838
1,44.55765392,-80.82501147
1,44.55765392,-80.78959865
1,44.55765392,-80.77189224
1,44.55765392,-80.71877301
1,44.55765392,-80.7099198
1,44.55765392,-80.7010666
1,44.55765392,-80.55941532
1,44.54880072,-81.02863518
1,44.54880072,-81.01092877
1,44.54880072,-80.81615826
1,44.54880072,-80.5151493
1,44.53994751,-80.72762621
1,44.53109431,-81.03748838
1,44.52224111,-80.54170891
1,44.52224111,-80.5240025
1,44.52224111,-80.35579161
1,44.5133879,-80.74533262
1,44.5133879,-80.73647942
1,44.5133879,-80.54170891
1,44.5133879,-80.40891084
1,44.5133879,-80.25840636
1,44.5045347,-80.76303903
1,44.5045347,-80.6922134
1,44.5045347,-80.66565378
1,44.5045347,-80.40005764
1,44.5045347,-80.39120443
1,44.5045347,-80.30267238
1,44.5045347,-80.25840636
1,44.5045347,-80.24955316
1,44.49568149,-80.41776405
1,44.49568149,-80.27611277
1,44.49568149,-80.26725956
1,44.49568149,-80.24955316
1,44.48682829,-81.02863518
1,44.48682829,-80.43547046
1,44.48682829,-80.27611277
1,44.48682829,-80.24955316
1,44.48682829,-80.24069995
1,44.48682829,-80.23184675
1,44.48682829,-80.19643393
1,44.48682829,-80.16987431
1,44.47797508,-80.78959865
1,44.47797508,-80.41776405
1,44.47797508,-80.27611277
1,44.47797508,-80.24955316
1,44.47797508,-80.24069995
1,44.47797508,-80.23184675
1,44.47797508,-80.22299354
1,44.47797508,-80.21414034
1,44.46912188,-80.76303903
1,44.46912188,-80.6922134
